confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.859,0.950,0.614,0.614,0.000,0.920,0.676,0.798,4.355,0.974,0.847,0.974,0.200,0.614,0.847,42,JAK1,JAK1_42
0.950,0.975,0.957,0.957,0.000,0.948,0.915,0.332,0.778,0.977,0.956,0.977,0.656,0.957,0.956,422,JAK1,JAK1_422
0.952,0.976,0.972,0.972,0.000,0.947,0.931,0.311,0.445,0.976,0.948,0.976,0.701,0.972,0.948,44,JAK1,JAK1_44
0.937,0.970,0.926,0.926,0.000,0.940,0.859,0.366,0.785,0.974,0.874,0.974,0.472,0.926,0.874,65,JAK1,JAK1_65
0.952,0.974,0.972,0.972,0.000,0.947,0.902,0.323,0.487,0.974,0.927,0.974,0.705,0.972,0.927,69,JAK1,JAK1_69
0.875,0.951,0.702,0.702,0.000,0.918,0.679,0.570,2.375,0.972,0.802,0.972,0.226,0.702,0.802,71,JAK1,JAK1_71
0.938,0.967,0.933,0.933,0.000,0.939,0.867,0.373,0.718,0.970,0.834,0.970,0.522,0.933,0.834,8,JAK1,JAK1_8
0.894,0.954,0.776,0.776,0.000,0.924,0.743,0.609,2.422,0.970,0.804,0.970,0.448,0.776,0.804,82,JAK1,JAK1_82
0.793,0.786,0.739,0.739,0.000,0.806,0.592,2.115,6.758,0.788,0.898,0.788,0.211,0.739,0.898,103,KDM1A,KDM1A_103
0.796,0.777,0.747,0.747,0.000,0.808,0.583,2.151,5.984,0.779,0.855,0.779,0.183,0.747,0.855,123,KDM1A,KDM1A_123
0.797,0.780,0.750,0.750,0.000,0.809,0.612,2.174,6.475,0.782,0.823,0.782,0.218,0.750,0.823,124,KDM1A,KDM1A_124
0.782,0.773,0.710,0.710,0.000,0.800,0.545,2.266,6.981,0.777,0.803,0.777,0.203,0.710,0.803,125,KDM1A,KDM1A_125
0.834,0.783,0.898,0.898,0.000,0.818,0.785,1.940,4.196,0.779,0.859,0.779,0.318,0.898,0.859,132,KDM1A,KDM1A_132
0.819,0.779,0.830,0.830,0.000,0.816,0.739,1.994,5.042,0.779,0.885,0.779,0.258,0.830,0.885,135,KDM1A,KDM1A_135
0.802,0.783,0.764,0.764,0.000,0.812,0.713,2.202,6.445,0.784,0.871,0.784,0.244,0.764,0.871,136,KDM1A,KDM1A_136
0.784,0.777,0.681,0.681,0.000,0.810,0.664,2.197,7.372,0.781,0.825,0.781,0.214,0.681,0.825,137,KDM1A,KDM1A_137
0.757,0.771,0.549,0.549,0.000,0.809,0.536,2.516,9.458,0.777,0.889,0.777,0.150,0.549,0.889,139,KDM1A,KDM1A_139
0.800,0.783,0.750,0.750,0.000,0.812,0.640,2.211,6.396,0.784,0.925,0.784,0.182,0.750,0.925,140,KDM1A,KDM1A_140
0.791,0.785,0.732,0.732,0.000,0.806,0.622,1.948,6.094,0.788,0.878,0.788,0.213,0.732,0.878,141,KDM1A,KDM1A_141
0.810,0.773,0.796,0.796,0.000,0.814,0.700,2.232,6.515,0.772,0.858,0.772,0.280,0.796,0.858,147,KDM1A,KDM1A_147
0.841,0.770,0.917,0.917,0.000,0.821,0.836,2.141,4.123,0.765,0.873,0.765,0.349,0.917,0.873,151,KDM1A,KDM1A_151
0.781,0.772,0.707,0.707,0.000,0.800,0.558,2.243,6.905,0.775,0.795,0.775,0.173,0.707,0.795,155,KDM1A,KDM1A_155
0.778,0.772,0.681,0.681,0.000,0.802,0.548,2.278,7.915,0.777,0.788,0.777,0.177,0.681,0.788,164,KDM1A,KDM1A_164
0.795,0.776,0.747,0.747,0.000,0.807,0.633,2.245,6.189,0.778,0.842,0.778,0.188,0.747,0.842,169,KDM1A,KDM1A_169
0.766,0.771,0.672,0.672,0.000,0.790,0.510,2.509,8.169,0.777,0.802,0.777,0.165,0.672,0.802,178,KDM1A,KDM1A_178
0.787,0.770,0.728,0.728,0.000,0.801,0.601,2.278,6.904,0.772,0.825,0.772,0.217,0.728,0.825,183,KDM1A,KDM1A_183
0.797,0.779,0.753,0.753,0.000,0.808,0.627,2.186,6.120,0.781,0.862,0.781,0.193,0.753,0.862,185,KDM1A,KDM1A_185
0.787,0.779,0.739,0.739,0.000,0.799,0.589,2.273,6.568,0.781,0.855,0.781,0.194,0.739,0.855,19,KDM1A,KDM1A_19
0.788,0.772,0.715,0.715,0.000,0.807,0.640,2.302,7.245,0.775,0.821,0.775,0.248,0.715,0.821,193,KDM1A,KDM1A_193
0.801,0.779,0.784,0.784,0.000,0.805,0.693,2.329,6.337,0.780,0.862,0.780,0.248,0.784,0.862,197,KDM1A,KDM1A_197
0.809,0.790,0.812,0.812,0.000,0.808,0.652,1.956,5.535,0.790,0.925,0.790,0.320,0.812,0.925,199,KDM1A,KDM1A_199
0.743,0.764,0.518,0.518,0.000,0.799,0.573,2.686,10.692,0.777,0.798,0.777,0.229,0.518,0.798,205,KDM1A,KDM1A_205
0.808,0.785,0.780,0.780,0.000,0.815,0.686,1.931,4.966,0.786,0.849,0.786,0.215,0.780,0.849,206,KDM1A,KDM1A_206
0.832,0.783,0.877,0.877,0.000,0.821,0.812,2.086,4.349,0.780,0.927,0.780,0.310,0.877,0.927,210,KDM1A,KDM1A_210
0.797,0.785,0.742,0.742,0.000,0.811,0.678,2.128,6.399,0.787,0.896,0.787,0.231,0.742,0.896,211,KDM1A,KDM1A_211
0.788,0.785,0.716,0.716,0.000,0.806,0.598,2.038,6.257,0.788,0.879,0.788,0.217,0.716,0.879,217,KDM1A,KDM1A_217
0.768,0.766,0.621,0.621,0.000,0.805,0.597,2.408,9.041,0.772,0.827,0.772,0.199,0.621,0.827,220,KDM1A,KDM1A_220
0.822,0.780,0.871,0.871,0.000,0.809,0.740,2.268,5.402,0.778,0.922,0.778,0.280,0.871,0.922,223,KDM1A,KDM1A_223
0.753,0.780,0.506,0.506,0.000,0.815,0.644,2.187,11.817,0.785,0.959,0.785,0.165,0.506,0.959,225,KDM1A,KDM1A_225
0.826,0.785,0.866,0.866,0.000,0.816,0.761,1.969,4.551,0.784,0.919,0.784,0.293,0.866,0.919,234,KDM1A,KDM1A_234
0.831,0.788,0.877,0.877,0.000,0.819,0.799,2.140,4.522,0.787,0.920,0.787,0.369,0.877,0.920,235,KDM1A,KDM1A_235
0.797,0.783,0.733,0.733,0.000,0.813,0.628,2.072,6.134,0.786,0.879,0.786,0.221,0.733,0.879,24,KDM1A,KDM1A_24
0.846,0.784,0.933,0.933,0.000,0.824,0.858,1.945,3.320,0.782,0.971,0.782,0.400,0.933,0.971,240,KDM1A,KDM1A_240
0.787,0.776,0.727,0.727,0.000,0.802,0.593,2.300,7.579,0.779,0.797,0.779,0.197,0.727,0.797,243,KDM1A,KDM1A_243
0.798,0.779,0.763,0.763,0.000,0.807,0.690,2.429,6.775,0.780,0.852,0.780,0.249,0.763,0.852,246,KDM1A,KDM1A_246
0.790,0.783,0.737,0.737,0.000,0.804,0.619,2.157,6.480,0.785,0.895,0.785,0.213,0.737,0.895,248,KDM1A,KDM1A_248
0.808,0.788,0.781,0.781,0.000,0.814,0.742,2.118,6.043,0.788,0.950,0.788,0.229,0.781,0.950,259,KDM1A,KDM1A_259
0.786,0.776,0.704,0.704,0.000,0.807,0.621,2.228,7.027,0.780,0.853,0.780,0.186,0.704,0.853,263,KDM1A,KDM1A_263
0.791,0.785,0.728,0.728,0.000,0.806,0.620,2.203,6.655,0.787,0.903,0.787,0.183,0.728,0.903,271,KDM1A,KDM1A_271
0.850,0.789,0.963,0.963,0.000,0.822,0.846,2.068,3.361,0.786,0.968,0.786,0.551,0.963,0.968,275,KDM1A,KDM1A_275
0.784,0.774,0.702,0.702,0.000,0.805,0.626,2.305,6.655,0.777,0.834,0.777,0.180,0.702,0.834,276,KDM1A,KDM1A_276
0.798,0.770,0.753,0.753,0.000,0.809,0.686,2.194,6.648,0.771,0.858,0.771,0.234,0.753,0.858,283,KDM1A,KDM1A_283
0.818,0.779,0.828,0.828,0.000,0.816,0.716,1.887,4.468,0.777,0.865,0.777,0.248,0.828,0.865,284,KDM1A,KDM1A_284
0.818,0.789,0.835,0.835,0.000,0.813,0.766,2.149,5.781,0.787,0.862,0.787,0.312,0.835,0.862,287,KDM1A,KDM1A_287
0.802,0.778,0.780,0.780,0.000,0.808,0.641,2.102,5.390,0.778,0.860,0.778,0.247,0.780,0.860,288,KDM1A,KDM1A_288
0.789,0.781,0.714,0.714,0.000,0.807,0.640,2.346,7.971,0.784,0.833,0.784,0.229,0.714,0.833,293,KDM1A,KDM1A_293
0.777,0.766,0.685,0.685,0.000,0.800,0.562,2.468,7.824,0.770,0.777,0.770,0.183,0.685,0.777,300,KDM1A,KDM1A_300
0.819,0.782,0.820,0.820,0.000,0.818,0.789,1.997,5.227,0.781,0.881,0.781,0.295,0.820,0.881,31,KDM1A,KDM1A_31
0.777,0.774,0.682,0.682,0.000,0.801,0.546,2.203,7.180,0.779,0.822,0.779,0.173,0.682,0.822,315,KDM1A,KDM1A_315
0.780,0.771,0.686,0.686,0.000,0.804,0.638,2.266,7.417,0.775,0.858,0.775,0.194,0.686,0.858,316,KDM1A,KDM1A_316
0.814,0.787,0.816,0.816,0.000,0.814,0.668,2.012,4.810,0.786,0.910,0.786,0.251,0.816,0.910,320,KDM1A,KDM1A_320
0.787,0.787,0.652,0.652,0.000,0.820,0.692,2.062,8.734,0.788,0.972,0.788,0.167,0.652,0.972,334,KDM1A,KDM1A_334
0.792,0.790,0.725,0.725,0.000,0.808,0.605,2.126,6.602,0.792,0.906,0.792,0.194,0.725,0.906,348,KDM1A,KDM1A_348
0.798,0.775,0.742,0.742,0.000,0.812,0.642,2.199,6.290,0.778,0.845,0.778,0.207,0.742,0.845,35,KDM1A,KDM1A_35
0.801,0.784,0.780,0.780,0.000,0.806,0.637,2.144,5.792,0.784,0.851,0.784,0.224,0.780,0.851,356,KDM1A,KDM1A_356
0.806,0.781,0.786,0.786,0.000,0.811,0.687,2.120,5.706,0.781,0.858,0.781,0.214,0.786,0.858,359,KDM1A,KDM1A_359
0.792,0.775,0.733,0.733,0.000,0.807,0.599,2.250,6.198,0.777,0.846,0.777,0.174,0.733,0.846,364,KDM1A,KDM1A_364
0.804,0.777,0.774,0.774,0.000,0.812,0.683,2.206,6.527,0.778,0.933,0.778,0.213,0.774,0.933,365,KDM1A,KDM1A_365
0.806,0.785,0.790,0.790,0.000,0.810,0.665,2.116,5.624,0.785,0.854,0.785,0.261,0.790,0.854,372,KDM1A,KDM1A_372
0.839,0.791,0.889,0.889,0.000,0.827,0.785,2.076,4.582,0.790,0.958,0.790,0.332,0.889,0.958,374,KDM1A,KDM1A_374
0.794,0.781,0.747,0.747,0.000,0.806,0.575,2.124,5.726,0.783,0.849,0.783,0.170,0.747,0.849,380,KDM1A,KDM1A_380
0.788,0.784,0.714,0.714,0.000,0.807,0.617,2.152,6.642,0.788,0.850,0.788,0.175,0.714,0.850,383,KDM1A,KDM1A_383
0.814,0.770,0.829,0.829,0.000,0.811,0.735,2.250,5.696,0.768,0.912,0.768,0.310,0.829,0.912,387,KDM1A,KDM1A_387
0.802,0.789,0.763,0.763,0.000,0.812,0.639,1.958,5.238,0.790,0.932,0.790,0.186,0.763,0.932,39,KDM1A,KDM1A_39
0.784,0.774,0.697,0.697,0.000,0.806,0.594,2.048,5.487,0.778,0.850,0.778,0.182,0.697,0.850,390,KDM1A,KDM1A_390
0.823,0.780,0.854,0.854,0.000,0.816,0.783,2.086,4.517,0.779,0.914,0.779,0.309,0.854,0.914,395,KDM1A,KDM1A_395
0.778,0.775,0.675,0.675,0.000,0.804,0.627,2.414,8.454,0.780,0.858,0.780,0.203,0.675,0.858,40,KDM1A,KDM1A_40
0.863,0.787,0.986,0.986,0.000,0.833,0.911,1.834,2.235,0.783,0.984,0.783,0.604,0.986,0.984,400,KDM1A,KDM1A_400
0.773,0.775,0.648,0.648,0.000,0.804,0.607,2.442,8.379,0.781,0.845,0.781,0.180,0.648,0.845,413,KDM1A,KDM1A_413
0.780,0.772,0.688,0.688,0.000,0.804,0.559,2.228,7.531,0.776,0.829,0.776,0.188,0.688,0.829,414,KDM1A,KDM1A_414
0.799,0.791,0.746,0.746,0.000,0.812,0.613,2.057,6.345,0.793,0.935,0.793,0.217,0.746,0.935,420,KDM1A,KDM1A_420
0.811,0.779,0.810,0.810,0.000,0.811,0.685,2.095,5.092,0.779,0.895,0.779,0.265,0.810,0.895,427,KDM1A,KDM1A_427
0.832,0.777,0.885,0.885,0.000,0.818,0.838,2.270,5.122,0.775,0.946,0.775,0.317,0.885,0.946,435,KDM1A,KDM1A_435
0.812,0.792,0.825,0.825,0.000,0.809,0.669,1.914,4.891,0.791,0.884,0.791,0.245,0.825,0.884,440,KDM1A,KDM1A_440
0.796,0.793,0.756,0.756,0.000,0.806,0.623,1.965,5.594,0.795,0.869,0.795,0.213,0.756,0.869,447,KDM1A,KDM1A_447
0.767,0.779,0.639,0.639,0.000,0.800,0.538,2.355,8.073,0.785,0.872,0.785,0.190,0.639,0.872,454,KDM1A,KDM1A_454
0.778,0.779,0.645,0.645,0.000,0.811,0.602,2.185,8.364,0.784,0.896,0.784,0.179,0.645,0.896,460,KDM1A,KDM1A_460
0.779,0.774,0.694,0.694,0.000,0.800,0.595,2.322,7.569,0.778,0.811,0.778,0.210,0.694,0.811,462,KDM1A,KDM1A_462
0.787,0.775,0.703,0.703,0.000,0.808,0.636,2.159,6.426,0.778,0.885,0.778,0.189,0.703,0.885,465,KDM1A,KDM1A_465
0.786,0.774,0.716,0.716,0.000,0.803,0.563,2.119,6.550,0.778,0.834,0.778,0.193,0.716,0.834,468,KDM1A,KDM1A_468
0.826,0.784,0.852,0.852,0.000,0.819,0.727,1.942,4.682,0.782,0.872,0.782,0.265,0.852,0.872,473,KDM1A,KDM1A_473
0.800,0.788,0.774,0.774,0.000,0.806,0.605,1.931,5.050,0.789,0.828,0.789,0.219,0.774,0.828,474,KDM1A,KDM1A_474
0.813,0.778,0.811,0.811,0.000,0.813,0.686,2.083,5.341,0.777,0.829,0.777,0.287,0.811,0.829,52,KDM1A,KDM1A_52
0.798,0.786,0.757,0.757,0.000,0.808,0.670,2.221,6.454,0.787,0.915,0.787,0.217,0.757,0.915,54,KDM1A,KDM1A_54
0.811,0.778,0.819,0.819,0.000,0.809,0.717,2.229,5.428,0.778,0.926,0.778,0.223,0.819,0.926,55,KDM1A,KDM1A_55
0.770,0.768,0.662,0.662,0.000,0.797,0.553,2.361,8.109,0.773,0.801,0.773,0.173,0.662,0.801,65,KDM1A,KDM1A_65
0.841,0.783,0.921,0.921,0.000,0.821,0.884,2.157,4.329,0.779,0.923,0.779,0.385,0.921,0.923,68,KDM1A,KDM1A_68
0.796,0.777,0.752,0.752,0.000,0.808,0.657,2.371,7.512,0.779,0.828,0.779,0.234,0.752,0.828,75,KDM1A,KDM1A_75
0.774,0.770,0.684,0.684,0.000,0.796,0.543,2.278,6.971,0.775,0.793,0.775,0.168,0.684,0.793,78,KDM1A,KDM1A_78
0.812,0.786,0.822,0.822,0.000,0.809,0.720,2.175,5.569,0.786,0.944,0.786,0.281,0.822,0.944,81,KDM1A,KDM1A_81
0.808,0.786,0.775,0.775,0.000,0.816,0.682,2.067,5.591,0.787,0.911,0.787,0.225,0.775,0.911,83,KDM1A,KDM1A_83
0.794,0.780,0.728,0.728,0.000,0.810,0.616,2.256,6.940,0.783,0.854,0.783,0.210,0.728,0.854,84,KDM1A,KDM1A_84
0.774,0.768,0.672,0.672,0.000,0.799,0.526,2.319,7.518,0.773,0.787,0.773,0.171,0.672,0.787,85,KDM1A,KDM1A_85
0.807,0.777,0.785,0.785,0.000,0.813,0.693,2.169,6.083,0.777,0.899,0.777,0.266,0.785,0.899,9,KDM1A,KDM1A_9
0.828,0.780,0.878,0.878,0.000,0.816,0.730,2.054,4.752,0.777,0.858,0.777,0.320,0.878,0.858,93,KDM1A,KDM1A_93
0.802,0.777,0.774,0.774,0.000,0.809,0.659,2.327,6.737,0.778,0.823,0.778,0.248,0.774,0.823,95,KDM1A,KDM1A_95
0.831,0.780,0.874,0.874,0.000,0.820,0.806,2.041,4.026,0.778,0.919,0.778,0.313,0.874,0.919,97,KDM1A,KDM1A_97
0.798,0.782,0.743,0.743,0.000,0.812,0.613,2.142,6.247,0.784,0.900,0.784,0.209,0.743,0.900,98,KDM1A,KDM1A_98
0.745,0.874,0.383,0.383,0.000,0.835,0.409,1.023,6.372,0.931,0.792,0.931,0.096,0.383,0.792,10,NR4A1,NR4A1_10
0.761,0.880,0.439,0.439,0.000,0.841,0.498,1.061,6.024,0.932,0.774,0.932,0.109,0.439,0.774,109,NR4A1,NR4A1_109
0.783,0.885,0.480,0.480,0.000,0.859,0.577,0.924,5.580,0.921,0.876,0.921,0.190,0.480,0.876,112,NR4A1,NR4A1_112
0.748,0.873,0.400,0.400,0.000,0.835,0.453,1.086,6.173,0.928,0.806,0.928,0.106,0.400,0.806,116,NR4A1,NR4A1_116
0.789,0.910,0.488,0.488,0.000,0.864,0.565,0.925,5.950,0.944,0.841,0.944,0.143,0.488,0.841,125,NR4A1,NR4A1_125
0.743,0.857,0.374,0.374,0.000,0.835,0.429,1.114,6.516,0.924,0.816,0.924,0.100,0.374,0.816,127,NR4A1,NR4A1_127
0.784,0.887,0.522,0.522,0.000,0.850,0.525,0.949,4.897,0.929,0.780,0.929,0.115,0.522,0.780,131,NR4A1,NR4A1_131
0.745,0.860,0.423,0.423,0.000,0.826,0.434,1.136,6.168,0.920,0.830,0.920,0.137,0.423,0.830,137,NR4A1,NR4A1_137
0.721,0.859,0.270,0.270,0.000,0.833,0.373,1.394,8.388,0.922,0.823,0.922,0.087,0.270,0.823,14,NR4A1,NR4A1_14
0.785,0.878,0.601,0.601,0.000,0.831,0.540,1.035,4.658,0.927,0.773,0.927,0.299,0.601,0.773,142,NR4A1,NR4A1_142
0.760,0.888,0.412,0.412,0.000,0.847,0.493,1.125,6.487,0.936,0.840,0.936,0.115,0.412,0.840,157,NR4A1,NR4A1_157
0.687,0.825,0.224,0.224,0.000,0.803,0.294,1.301,8.228,0.919,0.750,0.919,0.080,0.224,0.750,171,NR4A1,NR4A1_171
0.779,0.890,0.517,0.517,0.000,0.845,0.496,0.835,4.867,0.933,0.817,0.933,0.115,0.517,0.817,174,NR4A1,NR4A1_174
0.739,0.859,0.426,0.426,0.000,0.817,0.441,1.185,5.481,0.931,0.712,0.931,0.111,0.426,0.712,177,NR4A1,NR4A1_177
0.727,0.856,0.301,0.301,0.000,0.833,0.406,1.283,8.363,0.922,0.807,0.922,0.082,0.301,0.807,181,NR4A1,NR4A1_181
0.670,0.821,0.170,0.170,0.000,0.795,0.264,1.394,8.713,0.926,0.716,0.926,0.079,0.170,0.716,183,NR4A1,NR4A1_183
0.780,0.892,0.457,0.457,0.000,0.861,0.486,1.007,6.189,0.927,0.843,0.927,0.098,0.457,0.843,190,NR4A1,NR4A1_190
0.771,0.885,0.489,0.489,0.000,0.842,0.476,0.956,5.069,0.932,0.823,0.932,0.106,0.489,0.823,194,NR4A1,NR4A1_194
0.715,0.836,0.345,0.345,0.000,0.808,0.361,1.225,6.902,0.923,0.789,0.923,0.096,0.345,0.789,201,NR4A1,NR4A1_201
0.718,0.839,0.323,0.323,0.000,0.817,0.378,1.231,7.060,0.922,0.809,0.922,0.094,0.323,0.809,205,NR4A1,NR4A1_205
0.672,0.804,0.223,0.223,0.000,0.784,0.318,1.446,8.033,0.911,0.752,0.911,0.083,0.223,0.752,208,NR4A1,NR4A1_208
0.756,0.871,0.416,0.416,0.000,0.840,0.487,1.075,5.762,0.921,0.765,0.921,0.097,0.416,0.765,210,NR4A1,NR4A1_210
0.766,0.868,0.504,0.504,0.000,0.831,0.530,1.356,7.640,0.920,0.766,0.920,0.202,0.504,0.766,217,NR4A1,NR4A1_217
0.669,0.809,0.212,0.212,0.000,0.783,0.304,1.552,8.789,0.917,0.722,0.917,0.097,0.212,0.722,221,NR4A1,NR4A1_221
0.904,0.930,0.958,0.958,0.000,0.890,0.876,0.424,0.647,0.928,0.900,0.928,0.522,0.958,0.900,222,NR4A1,NR4A1_222
0.735,0.879,0.298,0.298,0.000,0.845,0.416,1.109,7.869,0.928,0.836,0.928,0.080,0.298,0.836,233,NR4A1,NR4A1_233
0.738,0.856,0.373,0.373,0.000,0.829,0.491,1.315,7.077,0.918,0.722,0.918,0.116,0.373,0.722,242,NR4A1,NR4A1_242
0.712,0.854,0.256,0.256,0.000,0.825,0.304,1.162,7.831,0.921,0.835,0.921,0.085,0.256,0.835,243,NR4A1,NR4A1_243
0.755,0.882,0.402,0.402,0.000,0.843,0.449,1.095,6.885,0.933,0.805,0.933,0.104,0.402,0.805,245,NR4A1,NR4A1_245
0.880,0.925,0.885,0.885,0.000,0.879,0.770,0.506,1.491,0.932,0.871,0.932,0.407,0.885,0.871,246,NR4A1,NR4A1_246
0.751,0.864,0.464,0.464,0.000,0.822,0.452,1.011,5.060,0.927,0.797,0.927,0.119,0.464,0.797,247,NR4A1,NR4A1_247
0.736,0.879,0.299,0.299,0.000,0.846,0.381,1.260,8.152,0.935,0.852,0.935,0.077,0.299,0.852,251,NR4A1,NR4A1_251
0.691,0.835,0.211,0.211,0.000,0.811,0.312,1.262,8.468,0.922,0.777,0.922,0.076,0.211,0.777,256,NR4A1,NR4A1_256
0.830,0.914,0.710,0.710,0.000,0.860,0.604,0.683,3.140,0.934,0.876,0.934,0.219,0.710,0.876,260,NR4A1,NR4A1_260
0.730,0.867,0.334,0.334,0.000,0.829,0.387,1.392,9.731,0.926,0.804,0.926,0.105,0.334,0.804,261,NR4A1,NR4A1_261
0.799,0.899,0.543,0.543,0.000,0.863,0.552,0.929,5.416,0.929,0.844,0.929,0.139,0.543,0.844,268,NR4A1,NR4A1_268
0.785,0.890,0.536,0.536,0.000,0.847,0.517,0.979,4.732,0.929,0.829,0.929,0.121,0.536,0.829,275,NR4A1,NR4A1_275
0.736,0.853,0.382,0.382,0.000,0.824,0.480,1.329,7.055,0.921,0.702,0.921,0.113,0.382,0.702,277,NR4A1,NR4A1_277
0.788,0.886,0.535,0.535,0.000,0.851,0.567,0.931,4.691,0.924,0.768,0.924,0.198,0.535,0.768,281,NR4A1,NR4A1_281
0.786,0.881,0.494,0.494,0.000,0.859,0.655,1.390,7.406,0.914,0.876,0.914,0.189,0.494,0.876,285,NR4A1,NR4A1_285
0.730,0.874,0.242,0.242,0.000,0.852,0.475,1.198,8.266,0.919,0.855,0.919,0.089,0.242,0.855,286,NR4A1,NR4A1_286
0.727,0.849,0.365,0.365,0.000,0.818,0.362,1.120,6.723,0.925,0.776,0.925,0.086,0.365,0.776,291,NR4A1,NR4A1_291
0.730,0.860,0.307,0.307,0.000,0.836,0.373,1.190,7.214,0.928,0.815,0.928,0.087,0.307,0.815,292,NR4A1,NR4A1_292
0.776,0.889,0.457,0.457,0.000,0.856,0.515,0.896,5.726,0.925,0.837,0.925,0.108,0.457,0.837,293,NR4A1,NR4A1_293
0.720,0.860,0.266,0.266,0.000,0.834,0.369,1.163,7.360,0.927,0.791,0.927,0.084,0.266,0.791,3,NR4A1,NR4A1_3
0.715,0.839,0.371,0.371,0.000,0.801,0.394,1.285,6.233,0.921,0.656,0.921,0.103,0.371,0.656,30,NR4A1,NR4A1_30
0.752,0.867,0.444,0.444,0.000,0.829,0.476,1.034,5.590,0.927,0.752,0.927,0.112,0.444,0.752,319,NR4A1,NR4A1_319
0.762,0.874,0.497,0.497,0.000,0.828,0.472,0.968,4.453,0.932,0.745,0.932,0.120,0.497,0.745,324,NR4A1,NR4A1_324
0.782,0.898,0.430,0.430,0.000,0.870,0.519,0.873,5.310,0.927,0.863,0.927,0.092,0.430,0.863,326,NR4A1,NR4A1_326
0.789,0.881,0.643,0.643,0.000,0.826,0.512,0.949,4.773,0.923,0.821,0.923,0.231,0.643,0.821,327,NR4A1,NR4A1_327
0.796,0.886,0.615,0.615,0.000,0.841,0.572,0.837,4.082,0.923,0.769,0.923,0.196,0.615,0.769,33,NR4A1,NR4A1_33
0.742,0.849,0.444,0.444,0.000,0.816,0.419,1.072,5.819,0.921,0.798,0.921,0.115,0.444,0.798,331,NR4A1,NR4A1_331
0.694,0.830,0.277,0.277,0.000,0.798,0.344,1.243,6.533,0.919,0.819,0.919,0.099,0.277,0.819,333,NR4A1,NR4A1_333
0.749,0.871,0.402,0.402,0.000,0.836,0.462,1.068,6.104,0.927,0.817,0.927,0.105,0.402,0.817,335,NR4A1,NR4A1_335
0.699,0.839,0.269,0.269,0.000,0.807,0.305,1.250,7.614,0.928,0.813,0.928,0.091,0.269,0.813,339,NR4A1,NR4A1_339
0.675,0.810,0.224,0.224,0.000,0.788,0.270,1.306,8.767,0.916,0.762,0.916,0.087,0.224,0.762,346,NR4A1,NR4A1_346
0.766,0.892,0.438,0.438,0.000,0.848,0.456,1.131,6.712,0.934,0.844,0.934,0.139,0.438,0.844,353,NR4A1,NR4A1_353
0.780,0.882,0.566,0.566,0.000,0.834,0.492,1.022,5.660,0.929,0.751,0.929,0.167,0.566,0.751,354,NR4A1,NR4A1_354
0.755,0.881,0.351,0.351,0.000,0.856,0.488,1.140,8.438,0.927,0.871,0.927,0.087,0.351,0.871,36,NR4A1,NR4A1_36
0.725,0.853,0.344,0.344,0.000,0.820,0.349,1.224,6.659,0.926,0.761,0.926,0.100,0.344,0.761,361,NR4A1,NR4A1_361
0.674,0.812,0.227,0.227,0.000,0.786,0.256,1.328,8.560,0.919,0.758,0.919,0.086,0.227,0.758,363,NR4A1,NR4A1_363
0.778,0.881,0.493,0.493,0.000,0.849,0.536,1.021,5.791,0.925,0.806,0.925,0.123,0.493,0.806,378,NR4A1,NR4A1_378
0.779,0.878,0.534,0.534,0.000,0.840,0.513,0.915,4.608,0.924,0.830,0.924,0.134,0.534,0.830,38,NR4A1,NR4A1_38
0.694,0.843,0.237,0.237,0.000,0.808,0.285,1.387,8.917,0.931,0.823,0.931,0.087,0.237,0.823,381,NR4A1,NR4A1_381
0.759,0.880,0.455,0.455,0.000,0.834,0.451,0.941,5.469,0.929,0.858,0.929,0.101,0.455,0.858,396,NR4A1,NR4A1_396
0.741,0.875,0.298,0.298,0.000,0.852,0.446,1.274,7.904,0.927,0.811,0.927,0.079,0.298,0.811,404,NR4A1,NR4A1_404
0.735,0.859,0.395,0.395,0.000,0.820,0.415,1.259,6.944,0.922,0.756,0.922,0.113,0.395,0.756,406,NR4A1,NR4A1_406
0.725,0.849,0.428,0.428,0.000,0.800,0.368,1.385,7.782,0.926,0.787,0.926,0.133,0.428,0.787,408,NR4A1,NR4A1_408
0.742,0.871,0.321,0.321,0.000,0.847,0.513,1.648,10.955,0.923,0.791,0.923,0.099,0.321,0.791,418,NR4A1,NR4A1_418
0.720,0.858,0.272,0.272,0.000,0.832,0.389,1.379,8.242,0.925,0.788,0.925,0.083,0.272,0.788,419,NR4A1,NR4A1_419
0.771,0.882,0.523,0.523,0.000,0.832,0.466,1.039,5.735,0.930,0.770,0.930,0.145,0.523,0.770,420,NR4A1,NR4A1_420
0.730,0.852,0.367,0.367,0.000,0.821,0.451,1.238,6.350,0.920,0.767,0.920,0.102,0.367,0.767,423,NR4A1,NR4A1_423
0.742,0.872,0.328,0.328,0.000,0.846,0.436,1.178,7.482,0.921,0.783,0.921,0.093,0.328,0.783,426,NR4A1,NR4A1_426
0.782,0.878,0.583,0.583,0.000,0.832,0.536,0.844,4.050,0.926,0.839,0.926,0.158,0.583,0.839,428,NR4A1,NR4A1_428
