confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.774,0.890,0.241,0.241,0.000,0.907,0.472,0.995,12.141,0.922,0.885,0.922,0.100,0.241,0.885,773,IDH1,IDH1_773
0.923,0.921,0.919,0.919,0.000,0.924,0.719,0.351,1.035,0.927,0.832,0.927,0.406,0.919,0.832,779,IDH1,IDH1_779
0.893,0.921,0.811,0.811,0.000,0.914,0.611,0.444,2.116,0.932,0.802,0.932,0.291,0.811,0.802,8,IDH1,IDH1_8
0.782,0.893,0.302,0.302,0.000,0.902,0.482,0.852,9.320,0.922,0.886,0.922,0.132,0.302,0.886,87,IDH1,IDH1_87
0.918,0.912,0.898,0.898,0.000,0.922,0.690,0.379,1.551,0.918,0.877,0.918,0.362,0.898,0.877,93,IDH1,IDH1_93
0.944,0.966,0.963,0.963,0.000,0.939,0.901,0.365,0.488,0.968,0.871,0.968,0.697,0.963,0.871,112,JAK1,JAK1_112
0.838,0.932,0.580,0.580,0.000,0.902,0.642,0.777,3.258,0.966,0.759,0.966,0.184,0.580,0.759,113,JAK1,JAK1_113
0.858,0.943,0.656,0.656,0.000,0.908,0.652,0.607,2.467,0.972,0.799,0.972,0.229,0.656,0.799,120,JAK1,JAK1_120
0.867,0.947,0.669,0.669,0.000,0.916,0.682,0.615,2.643,0.970,0.853,0.970,0.216,0.669,0.853,125,JAK1,JAK1_125
0.932,0.968,0.909,0.909,0.000,0.937,0.842,0.383,0.885,0.974,0.827,0.974,0.441,0.909,0.827,132,JAK1,JAK1_132
0.846,0.941,0.597,0.597,0.000,0.909,0.624,0.765,3.560,0.973,0.707,0.973,0.159,0.597,0.707,136,JAK1,JAK1_136
0.887,0.946,0.775,0.775,0.000,0.916,0.738,0.570,1.960,0.966,0.807,0.966,0.515,0.775,0.807,14,JAK1,JAK1_14
0.901,0.960,0.803,0.803,0.000,0.926,0.751,0.477,1.537,0.975,0.808,0.975,0.257,0.803,0.808,151,JAK1,JAK1_151
0.817,0.915,0.538,0.538,0.000,0.886,0.576,1.033,4.342,0.965,0.661,0.965,0.155,0.538,0.661,153,JAK1,JAK1_153
0.841,0.935,0.614,0.614,0.000,0.898,0.616,0.789,2.987,0.972,0.739,0.972,0.248,0.614,0.739,155,JAK1,JAK1_155
0.924,0.960,0.884,0.884,0.000,0.934,0.845,0.440,1.241,0.968,0.819,0.968,0.454,0.884,0.819,157,JAK1,JAK1_157
0.956,0.977,0.979,0.979,0.000,0.950,0.936,0.306,0.421,0.977,0.964,0.977,0.809,0.979,0.964,164,JAK1,JAK1_164
0.936,0.973,0.920,0.920,0.000,0.940,0.846,0.362,0.782,0.977,0.817,0.977,0.517,0.920,0.817,183,JAK1,JAK1_183
0.920,0.966,0.855,0.855,0.000,0.936,0.824,0.433,1.327,0.977,0.806,0.977,0.545,0.855,0.806,191,JAK1,JAK1_191
0.875,0.948,0.712,0.712,0.000,0.916,0.704,0.631,2.549,0.971,0.767,0.971,0.283,0.712,0.767,224,JAK1,JAK1_224
0.960,0.978,0.990,0.990,0.000,0.953,0.963,0.289,0.326,0.977,0.938,0.977,0.658,0.990,0.938,235,JAK1,JAK1_235
0.934,0.971,0.924,0.924,0.000,0.937,0.834,0.382,0.768,0.977,0.822,0.977,0.519,0.924,0.822,240,JAK1,JAK1_240
0.934,0.964,0.928,0.928,0.000,0.936,0.867,0.385,0.818,0.968,0.863,0.968,0.513,0.928,0.863,246,JAK1,JAK1_246
0.920,0.962,0.877,0.877,0.000,0.931,0.823,0.411,0.927,0.974,0.814,0.974,0.501,0.877,0.814,259,JAK1,JAK1_259
0.928,0.962,0.900,0.900,0.000,0.934,0.843,0.414,0.922,0.968,0.790,0.968,0.500,0.900,0.790,26,JAK1,JAK1_26
0.936,0.966,0.924,0.924,0.000,0.939,0.864,0.342,0.615,0.970,0.854,0.970,0.560,0.924,0.854,278,JAK1,JAK1_278
0.897,0.956,0.784,0.784,0.000,0.925,0.752,0.499,1.622,0.973,0.838,0.973,0.410,0.784,0.838,28,JAK1,JAK1_28
0.823,0.925,0.547,0.547,0.000,0.891,0.587,0.878,3.763,0.971,0.696,0.971,0.181,0.547,0.696,280,JAK1,JAK1_280
0.915,0.959,0.844,0.844,0.000,0.933,0.816,0.408,0.866,0.974,0.811,0.974,0.683,0.844,0.811,282,JAK1,JAK1_282
0.946,0.972,0.951,0.951,0.000,0.945,0.903,0.331,0.488,0.975,0.827,0.975,0.555,0.951,0.827,29,JAK1,JAK1_29
0.921,0.966,0.859,0.859,0.000,0.937,0.825,0.392,0.967,0.976,0.832,0.976,0.536,0.859,0.832,290,JAK1,JAK1_290
0.902,0.960,0.794,0.794,0.000,0.929,0.772,0.455,1.381,0.976,0.791,0.976,0.697,0.794,0.791,296,JAK1,JAK1_296
0.944,0.973,0.942,0.942,0.000,0.944,0.894,0.338,0.643,0.976,0.889,0.976,0.532,0.942,0.889,30,JAK1,JAK1_30
0.882,0.956,0.716,0.716,0.000,0.923,0.697,0.548,2.209,0.976,0.779,0.976,0.349,0.716,0.779,303,JAK1,JAK1_303
0.933,0.968,0.925,0.925,0.000,0.935,0.839,0.396,0.718,0.975,0.835,0.975,0.603,0.925,0.835,309,JAK1,JAK1_309
0.906,0.956,0.826,0.826,0.000,0.926,0.775,0.484,1.474,0.971,0.822,0.971,0.402,0.826,0.822,310,JAK1,JAK1_310
0.934,0.966,0.923,0.923,0.000,0.937,0.850,0.368,0.765,0.973,0.913,0.973,0.656,0.923,0.913,311,JAK1,JAK1_311
0.939,0.972,0.922,0.922,0.000,0.943,0.876,0.327,0.655,0.977,0.931,0.977,0.654,0.922,0.931,329,JAK1,JAK1_329
0.820,0.913,0.607,0.607,0.000,0.873,0.591,1.040,3.890,0.958,0.694,0.958,0.331,0.607,0.694,383,JAK1,JAK1_383
0.841,0.938,0.582,0.582,0.000,0.905,0.605,0.796,3.492,0.971,0.715,0.971,0.152,0.582,0.715,391,JAK1,JAK1_391
0.911,0.960,0.820,0.820,0.000,0.933,0.801,0.458,1.309,0.973,0.795,0.973,0.607,0.820,0.795,396,JAK1,JAK1_396
0.946,0.971,0.957,0.957,0.000,0.944,0.894,0.327,0.493,0.974,0.915,0.974,0.707,0.957,0.915,397,JAK1,JAK1_397
0.948,0.973,0.958,0.958,0.000,0.945,0.906,0.325,0.522,0.975,0.884,0.975,0.553,0.958,0.884,402,JAK1,JAK1_402
0.911,0.962,0.833,0.833,0.000,0.931,0.802,0.481,1.304,0.973,0.820,0.973,0.385,0.833,0.820,403,JAK1,JAK1_403
0.810,0.918,0.485,0.485,0.000,0.891,0.596,1.179,5.844,0.967,0.694,0.967,0.139,0.485,0.694,404,JAK1,JAK1_404
0.838,0.935,0.586,0.586,0.000,0.901,0.629,0.837,3.904,0.973,0.761,0.973,0.219,0.586,0.761,406,JAK1,JAK1_406
0.928,0.963,0.902,0.902,0.000,0.935,0.836,0.419,0.924,0.968,0.852,0.968,0.430,0.902,0.852,409,JAK1,JAK1_409
0.955,0.976,0.976,0.976,0.000,0.949,0.935,0.310,0.397,0.976,0.905,0.976,0.692,0.976,0.905,414,JAK1,JAK1_414
0.873,0.951,0.704,0.704,0.000,0.916,0.678,0.584,2.365,0.974,0.868,0.974,0.271,0.704,0.868,437,JAK1,JAK1_437
0.949,0.973,0.964,0.964,0.000,0.945,0.901,0.334,0.500,0.976,0.879,0.976,0.554,0.964,0.879,462,JAK1,JAK1_462
0.911,0.962,0.850,0.850,0.000,0.927,0.776,0.477,1.591,0.974,0.824,0.974,0.335,0.850,0.824,473,JAK1,JAK1_473
0.925,0.970,0.866,0.866,0.000,0.940,0.824,0.377,1.214,0.976,0.946,0.976,0.329,0.866,0.946,480,JAK1,JAK1_480
0.848,0.929,0.642,0.642,0.000,0.900,0.669,0.840,3.125,0.961,0.727,0.961,0.283,0.642,0.727,482,JAK1,JAK1_482
0.893,0.955,0.780,0.780,0.000,0.921,0.729,0.493,1.632,0.971,0.841,0.971,0.337,0.780,0.841,490,JAK1,JAK1_490
0.938,0.972,0.930,0.930,0.000,0.939,0.850,0.354,0.702,0.977,0.893,0.977,0.677,0.930,0.893,493,JAK1,JAK1_493
0.888,0.959,0.698,0.698,0.000,0.936,0.793,0.710,5.418,0.970,0.960,0.970,0.310,0.698,0.960,495,JAK1,JAK1_495
0.954,0.974,0.984,0.984,0.000,0.946,0.936,0.308,0.391,0.974,0.912,0.974,0.773,0.984,0.912,501,JAK1,JAK1_501
0.802,0.918,0.442,0.442,0.000,0.892,0.587,0.932,4.703,0.970,0.769,0.970,0.169,0.442,0.769,503,JAK1,JAK1_503
0.867,0.947,0.701,0.701,0.000,0.909,0.684,0.658,2.566,0.975,0.750,0.975,0.209,0.701,0.750,506,JAK1,JAK1_506
0.855,0.948,0.613,0.613,0.000,0.916,0.659,0.612,2.611,0.974,0.800,0.974,0.172,0.613,0.800,508,JAK1,JAK1_508
0.939,0.968,0.934,0.934,0.000,0.940,0.875,0.367,0.619,0.973,0.857,0.973,0.571,0.934,0.857,515,JAK1,JAK1_515
0.863,0.945,0.652,0.652,0.000,0.915,0.668,0.666,2.918,0.971,0.807,0.971,0.194,0.652,0.807,516,JAK1,JAK1_516
0.889,0.953,0.761,0.761,0.000,0.921,0.719,0.556,1.983,0.973,0.835,0.973,0.288,0.761,0.835,533,JAK1,JAK1_533
0.938,0.972,0.931,0.931,0.000,0.940,0.865,0.369,0.747,0.976,0.846,0.976,0.435,0.931,0.846,535,JAK1,JAK1_535
0.907,0.960,0.819,0.819,0.000,0.929,0.779,0.475,1.313,0.973,0.800,0.973,0.523,0.819,0.800,54,JAK1,JAK1_54
0.876,0.944,0.742,0.742,0.000,0.909,0.689,0.637,2.237,0.970,0.721,0.970,0.279,0.742,0.721,540,JAK1,JAK1_540
0.925,0.966,0.882,0.882,0.000,0.936,0.827,0.403,0.987,0.975,0.810,0.975,0.468,0.882,0.810,547,JAK1,JAK1_547
0.930,0.968,0.901,0.901,0.000,0.937,0.848,0.377,0.872,0.975,0.837,0.975,0.475,0.901,0.837,561,JAK1,JAK1_561
0.927,0.948,0.946,0.946,0.000,0.922,0.858,0.425,0.742,0.951,0.763,0.951,0.544,0.946,0.763,562,JAK1,JAK1_562
0.871,0.947,0.695,0.695,0.000,0.915,0.681,0.671,2.592,0.971,0.810,0.971,0.233,0.695,0.810,563,JAK1,JAK1_563
0.937,0.970,0.928,0.928,0.000,0.939,0.865,0.362,0.613,0.976,0.828,0.976,0.664,0.928,0.828,564,JAK1,JAK1_564
0.925,0.967,0.890,0.890,0.000,0.934,0.823,0.394,1.013,0.977,0.830,0.977,0.475,0.890,0.830,568,JAK1,JAK1_568
0.882,0.947,0.747,0.747,0.000,0.915,0.709,0.596,2.060,0.969,0.836,0.969,0.363,0.747,0.836,573,JAK1,JAK1_573
0.939,0.970,0.925,0.925,0.000,0.943,0.881,0.347,0.705,0.973,0.857,0.973,0.503,0.925,0.857,574,JAK1,JAK1_574
0.951,0.974,0.970,0.970,0.000,0.946,0.917,0.308,0.466,0.975,0.940,0.975,0.529,0.970,0.940,578,JAK1,JAK1_578
0.957,0.975,0.982,0.982,0.000,0.951,0.942,0.304,0.366,0.974,0.864,0.974,0.565,0.982,0.864,604,JAK1,JAK1_604
0.953,0.973,0.971,0.971,0.000,0.948,0.921,0.312,0.472,0.974,0.943,0.974,0.665,0.971,0.943,606,JAK1,JAK1_606
0.922,0.965,0.873,0.873,0.000,0.934,0.813,0.423,1.110,0.974,0.823,0.974,0.400,0.873,0.823,618,JAK1,JAK1_618
0.938,0.972,0.929,0.929,0.000,0.940,0.858,0.360,0.766,0.977,0.903,0.977,0.648,0.929,0.903,646,JAK1,JAK1_646
0.873,0.954,0.688,0.688,0.000,0.919,0.690,0.545,2.301,0.975,0.844,0.975,0.231,0.688,0.844,648,JAK1,JAK1_648
0.881,0.951,0.744,0.744,0.000,0.916,0.697,0.563,1.994,0.974,0.803,0.974,0.352,0.744,0.803,65,JAK1,JAK1_65
0.955,0.976,0.975,0.975,0.000,0.950,0.938,0.299,0.431,0.977,0.965,0.977,0.646,0.975,0.965,652,JAK1,JAK1_652
0.956,0.978,0.979,0.979,0.000,0.950,0.948,0.297,0.393,0.978,0.917,0.978,0.622,0.979,0.917,654,JAK1,JAK1_654
0.942,0.970,0.943,0.943,0.000,0.942,0.877,0.338,0.556,0.974,0.890,0.974,0.737,0.943,0.890,688,JAK1,JAK1_688
0.832,0.934,0.557,0.557,0.000,0.901,0.602,1.018,5.294,0.970,0.782,0.970,0.151,0.557,0.782,69,JAK1,JAK1_69
0.937,0.970,0.934,0.934,0.000,0.937,0.865,0.356,0.722,0.975,0.895,0.975,0.697,0.934,0.895,83,JAK1,JAK1_83
0.922,0.966,0.862,0.862,0.000,0.937,0.819,0.404,1.208,0.974,0.928,0.974,0.501,0.862,0.928,89,JAK1,JAK1_89
0.781,0.778,0.676,0.676,0.000,0.808,0.619,2.329,7.955,0.782,0.786,0.782,0.195,0.676,0.786,1,KDM1A,KDM1A_1
0.827,0.779,0.865,0.865,0.000,0.817,0.765,1.956,4.156,0.776,0.918,0.776,0.381,0.865,0.918,100,KDM1A,KDM1A_100
0.793,0.782,0.715,0.715,0.000,0.812,0.661,2.225,8.232,0.784,0.852,0.784,0.274,0.715,0.852,105,KDM1A,KDM1A_105
0.821,0.785,0.841,0.841,0.000,0.816,0.741,2.068,5.806,0.783,0.771,0.783,0.340,0.841,0.771,12,KDM1A,KDM1A_12
0.794,0.785,0.724,0.724,0.000,0.812,0.631,2.236,6.601,0.788,0.803,0.788,0.209,0.724,0.803,132,KDM1A,KDM1A_132
0.845,0.791,0.946,0.946,0.000,0.820,0.835,1.969,2.958,0.788,0.896,0.788,0.378,0.946,0.896,133,KDM1A,KDM1A_133
0.829,0.790,0.898,0.898,0.000,0.812,0.712,1.946,4.109,0.787,0.864,0.787,0.322,0.898,0.864,149,KDM1A,KDM1A_149
0.812,0.779,0.798,0.798,0.000,0.815,0.700,2.423,6.783,0.778,0.773,0.778,0.261,0.798,0.773,154,KDM1A,KDM1A_154
0.784,0.768,0.692,0.692,0.000,0.807,0.596,2.233,6.658,0.772,0.826,0.772,0.197,0.692,0.826,163,KDM1A,KDM1A_163
0.826,0.794,0.860,0.860,0.000,0.818,0.791,1.886,4.574,0.792,0.856,0.792,0.321,0.860,0.856,168,KDM1A,KDM1A_168
0.806,0.773,0.773,0.773,0.000,0.814,0.685,2.168,6.193,0.774,0.848,0.774,0.290,0.773,0.848,171,KDM1A,KDM1A_171
0.828,0.784,0.849,0.849,0.000,0.823,0.770,1.899,4.678,0.782,0.839,0.782,0.238,0.849,0.839,172,KDM1A,KDM1A_172
0.796,0.781,0.752,0.752,0.000,0.807,0.672,2.308,6.968,0.782,0.826,0.782,0.297,0.752,0.826,176,KDM1A,KDM1A_176
0.828,0.781,0.861,0.861,0.000,0.820,0.779,1.898,4.483,0.779,0.845,0.779,0.313,0.861,0.845,177,KDM1A,KDM1A_177
0.851,0.794,0.965,0.965,0.000,0.822,0.898,1.873,2.520,0.789,0.933,0.789,0.433,0.965,0.933,179,KDM1A,KDM1A_179
0.835,0.796,0.883,0.883,0.000,0.823,0.779,1.848,4.005,0.793,0.854,0.793,0.385,0.883,0.854,180,KDM1A,KDM1A_180
0.797,0.785,0.756,0.756,0.000,0.807,0.673,2.326,6.398,0.786,0.869,0.786,0.224,0.756,0.869,184,KDM1A,KDM1A_184
0.770,0.781,0.627,0.627,0.000,0.806,0.574,2.280,9.543,0.785,0.914,0.785,0.168,0.627,0.914,191,KDM1A,KDM1A_191
0.830,0.782,0.881,0.881,0.000,0.817,0.743,1.872,4.414,0.779,0.917,0.779,0.391,0.881,0.917,213,KDM1A,KDM1A_213
0.751,0.774,0.546,0.546,0.000,0.802,0.549,2.473,10.542,0.781,0.875,0.781,0.147,0.546,0.875,215,KDM1A,KDM1A_215
0.784,0.781,0.692,0.692,0.000,0.806,0.651,2.245,7.406,0.785,0.860,0.785,0.185,0.692,0.860,218,KDM1A,KDM1A_218
0.780,0.776,0.661,0.661,0.000,0.810,0.585,2.165,7.289,0.780,0.810,0.780,0.171,0.661,0.810,226,KDM1A,KDM1A_226
0.796,0.784,0.751,0.751,0.000,0.807,0.681,2.276,7.268,0.786,0.845,0.786,0.255,0.751,0.845,241,KDM1A,KDM1A_241
0.781,0.778,0.668,0.668,0.000,0.810,0.602,2.242,8.726,0.782,0.856,0.782,0.183,0.668,0.856,252,KDM1A,KDM1A_252
0.776,0.785,0.635,0.635,0.000,0.812,0.599,2.017,8.195,0.790,0.875,0.790,0.175,0.635,0.875,256,KDM1A,KDM1A_256
0.801,0.785,0.757,0.757,0.000,0.812,0.663,2.055,5.715,0.786,0.883,0.786,0.209,0.757,0.883,268,KDM1A,KDM1A_268
0.801,0.780,0.750,0.750,0.000,0.814,0.726,2.029,5.913,0.782,0.881,0.782,0.242,0.750,0.881,276,KDM1A,KDM1A_276
0.830,0.789,0.871,0.871,0.000,0.820,0.781,1.968,4.563,0.787,0.901,0.787,0.337,0.871,0.901,279,KDM1A,KDM1A_279
0.797,0.776,0.757,0.757,0.000,0.807,0.629,2.204,6.738,0.777,0.852,0.777,0.197,0.757,0.852,285,KDM1A,KDM1A_285
0.846,0.791,0.920,0.920,0.000,0.827,0.851,1.815,3.842,0.788,0.896,0.788,0.406,0.920,0.896,286,KDM1A,KDM1A_286
0.797,0.782,0.736,0.736,0.000,0.812,0.626,2.122,7.068,0.784,0.888,0.784,0.244,0.736,0.888,303,KDM1A,KDM1A_303
0.800,0.777,0.758,0.758,0.000,0.811,0.675,2.172,6.772,0.778,0.807,0.778,0.213,0.758,0.807,311,KDM1A,KDM1A_311
0.798,0.788,0.730,0.730,0.000,0.815,0.634,2.114,6.573,0.790,0.882,0.790,0.192,0.730,0.882,313,KDM1A,KDM1A_313
0.800,0.776,0.763,0.763,0.000,0.810,0.669,2.065,5.832,0.777,0.905,0.777,0.204,0.763,0.905,317,KDM1A,KDM1A_317
0.779,0.786,0.648,0.648,0.000,0.811,0.629,2.112,7.456,0.790,0.850,0.790,0.169,0.648,0.850,321,KDM1A,KDM1A_321
0.790,0.776,0.721,0.721,0.000,0.808,0.620,2.076,6.364,0.778,0.864,0.778,0.200,0.721,0.864,325,KDM1A,KDM1A_325
0.838,0.788,0.901,0.901,0.000,0.822,0.805,1.827,3.678,0.784,0.865,0.784,0.380,0.901,0.865,328,KDM1A,KDM1A_328
0.802,0.784,0.791,0.791,0.000,0.805,0.683,2.122,5.720,0.784,0.854,0.784,0.225,0.791,0.854,329,KDM1A,KDM1A_329
0.804,0.778,0.764,0.764,0.000,0.814,0.650,2.217,6.559,0.779,0.776,0.779,0.210,0.764,0.776,348,KDM1A,KDM1A_348
0.823,0.789,0.842,0.842,0.000,0.818,0.718,2.031,6.019,0.788,0.830,0.788,0.269,0.842,0.830,352,KDM1A,KDM1A_352
0.786,0.783,0.702,0.702,0.000,0.807,0.628,2.137,6.827,0.786,0.870,0.786,0.231,0.702,0.870,358,KDM1A,KDM1A_358
0.759,0.775,0.545,0.545,0.000,0.813,0.574,2.395,11.205,0.780,0.839,0.780,0.144,0.545,0.839,364,KDM1A,KDM1A_364
0.822,0.779,0.843,0.843,0.000,0.817,0.800,2.075,5.463,0.777,0.859,0.777,0.292,0.843,0.859,368,KDM1A,KDM1A_368
0.841,0.784,0.928,0.928,0.000,0.819,0.860,2.165,3.790,0.781,0.924,0.781,0.394,0.928,0.924,379,KDM1A,KDM1A_379
0.851,0.793,0.970,0.970,0.000,0.821,0.874,1.788,2.857,0.786,0.887,0.786,0.440,0.970,0.887,386,KDM1A,KDM1A_386
0.853,0.795,0.946,0.946,0.000,0.829,0.871,1.649,2.615,0.790,0.840,0.790,0.367,0.946,0.840,39,KDM1A,KDM1A_39
0.770,0.780,0.632,0.632,0.000,0.805,0.672,2.307,9.336,0.785,0.918,0.785,0.289,0.632,0.918,397,KDM1A,KDM1A_397
0.820,0.779,0.831,0.831,0.000,0.817,0.751,1.931,5.025,0.778,0.887,0.778,0.317,0.831,0.887,407,KDM1A,KDM1A_407
0.781,0.778,0.672,0.672,0.000,0.808,0.629,2.222,7.518,0.783,0.887,0.783,0.207,0.672,0.887,409,KDM1A,KDM1A_409
0.802,0.788,0.745,0.745,0.000,0.816,0.699,2.221,6.762,0.790,0.912,0.790,0.207,0.745,0.912,417,KDM1A,KDM1A_417
0.832,0.787,0.876,0.876,0.000,0.821,0.811,1.957,4.360,0.784,0.913,0.784,0.363,0.876,0.913,43,KDM1A,KDM1A_43
0.814,0.782,0.797,0.797,0.000,0.818,0.703,2.128,5.921,0.782,0.877,0.782,0.329,0.797,0.877,438,KDM1A,KDM1A_438
0.812,0.782,0.798,0.798,0.000,0.816,0.697,2.029,5.553,0.782,0.936,0.782,0.265,0.798,0.936,44,KDM1A,KDM1A_44
0.802,0.779,0.748,0.748,0.000,0.816,0.676,2.068,6.264,0.780,0.776,0.780,0.244,0.748,0.776,443,KDM1A,KDM1A_443
0.805,0.770,0.771,0.771,0.000,0.813,0.713,2.070,6.450,0.770,0.877,0.770,0.243,0.771,0.877,45,KDM1A,KDM1A_45
0.804,0.779,0.787,0.787,0.000,0.809,0.670,2.092,5.717,0.779,0.878,0.779,0.238,0.787,0.878,451,KDM1A,KDM1A_451
0.808,0.782,0.789,0.789,0.000,0.813,0.669,2.098,5.534,0.782,0.939,0.782,0.251,0.789,0.939,454,KDM1A,KDM1A_454
0.754,0.767,0.552,0.552,0.000,0.804,0.550,2.470,9.355,0.776,0.828,0.776,0.171,0.552,0.828,455,KDM1A,KDM1A_455
0.779,0.777,0.656,0.656,0.000,0.810,0.631,2.301,8.848,0.781,0.881,0.781,0.185,0.656,0.881,458,KDM1A,KDM1A_458
0.808,0.776,0.798,0.798,0.000,0.811,0.691,2.040,5.654,0.776,0.895,0.776,0.233,0.798,0.895,460,KDM1A,KDM1A_460
0.779,0.774,0.640,0.640,0.000,0.814,0.616,2.143,8.551,0.778,0.856,0.778,0.183,0.640,0.856,464,KDM1A,KDM1A_464
0.787,0.781,0.701,0.701,0.000,0.809,0.613,2.035,5.836,0.784,0.864,0.784,0.172,0.701,0.864,48,KDM1A,KDM1A_48
0.773,0.778,0.644,0.644,0.000,0.805,0.570,2.364,8.735,0.783,0.879,0.783,0.202,0.644,0.879,488,KDM1A,KDM1A_488
0.820,0.784,0.828,0.828,0.000,0.818,0.732,2.045,5.373,0.783,0.845,0.783,0.296,0.828,0.845,489,KDM1A,KDM1A_489
0.805,0.781,0.774,0.774,0.000,0.813,0.809,2.293,6.631,0.782,0.920,0.782,0.453,0.774,0.920,51,KDM1A,KDM1A_51
0.783,0.778,0.668,0.668,0.000,0.812,0.631,2.130,7.777,0.783,0.863,0.783,0.191,0.668,0.863,510,KDM1A,KDM1A_510
0.811,0.791,0.811,0.811,0.000,0.811,0.740,1.973,5.125,0.791,0.863,0.791,0.222,0.811,0.863,518,KDM1A,KDM1A_518
0.799,0.776,0.756,0.756,0.000,0.810,0.668,2.132,6.661,0.777,0.808,0.777,0.211,0.756,0.808,522,KDM1A,KDM1A_522
0.831,0.792,0.886,0.886,0.000,0.817,0.782,1.898,3.890,0.790,0.895,0.790,0.374,0.886,0.895,543,KDM1A,KDM1A_543
0.809,0.780,0.808,0.808,0.000,0.810,0.705,2.058,5.727,0.779,0.853,0.779,0.291,0.808,0.853,545,KDM1A,KDM1A_545
0.792,0.783,0.734,0.734,0.000,0.807,0.625,2.178,6.950,0.785,0.887,0.785,0.213,0.734,0.887,557,KDM1A,KDM1A_557
0.797,0.779,0.741,0.741,0.000,0.811,0.672,2.089,5.750,0.780,0.866,0.780,0.265,0.741,0.866,566,KDM1A,KDM1A_566
0.808,0.775,0.796,0.796,0.000,0.811,0.800,2.304,6.408,0.775,0.923,0.775,0.357,0.796,0.923,571,KDM1A,KDM1A_571
0.803,0.779,0.769,0.769,0.000,0.812,0.672,2.070,6.198,0.780,0.864,0.780,0.241,0.769,0.864,574,KDM1A,KDM1A_574
0.843,0.782,0.942,0.942,0.000,0.818,0.813,2.099,4.501,0.777,0.923,0.777,0.426,0.942,0.923,576,KDM1A,KDM1A_576
0.811,0.773,0.782,0.782,0.000,0.818,0.739,2.022,6.094,0.773,0.858,0.773,0.267,0.782,0.858,582,KDM1A,KDM1A_582
0.790,0.778,0.715,0.715,0.000,0.809,0.585,2.184,7.259,0.780,0.880,0.780,0.176,0.715,0.880,586,KDM1A,KDM1A_586
0.849,0.798,0.969,0.969,0.000,0.819,0.883,1.880,2.448,0.795,0.952,0.795,0.379,0.969,0.952,588,KDM1A,KDM1A_588
0.817,0.792,0.831,0.831,0.000,0.814,0.695,1.903,5.161,0.790,0.875,0.790,0.280,0.831,0.875,593,KDM1A,KDM1A_593
0.815,0.784,0.832,0.832,0.000,0.811,0.741,1.994,5.310,0.782,0.833,0.782,0.277,0.832,0.833,606,KDM1A,KDM1A_606
0.811,0.775,0.803,0.803,0.000,0.813,0.711,2.158,6.444,0.774,0.856,0.774,0.280,0.803,0.856,61,KDM1A,KDM1A_61
0.796,0.783,0.745,0.745,0.000,0.808,0.667,2.142,6.323,0.785,0.859,0.785,0.210,0.745,0.859,618,KDM1A,KDM1A_618
0.826,0.787,0.875,0.875,0.000,0.814,0.786,1.995,4.753,0.785,0.921,0.785,0.286,0.875,0.921,627,KDM1A,KDM1A_627
0.780,0.778,0.694,0.694,0.000,0.801,0.589,2.249,7.225,0.781,0.894,0.781,0.205,0.694,0.894,628,KDM1A,KDM1A_628
0.772,0.769,0.643,0.643,0.000,0.804,0.550,2.357,7.915,0.774,0.793,0.774,0.171,0.643,0.793,637,KDM1A,KDM1A_637
0.780,0.781,0.659,0.659,0.000,0.810,0.598,2.330,8.758,0.785,0.815,0.785,0.181,0.659,0.815,640,KDM1A,KDM1A_640
0.799,0.779,0.760,0.760,0.000,0.808,0.638,2.068,6.455,0.780,0.907,0.780,0.273,0.760,0.907,643,KDM1A,KDM1A_643
0.818,0.782,0.823,0.823,0.000,0.817,0.747,1.865,4.773,0.781,0.853,0.781,0.253,0.823,0.853,653,KDM1A,KDM1A_653
0.823,0.792,0.854,0.854,0.000,0.816,0.774,1.947,5.471,0.791,0.908,0.791,0.328,0.854,0.908,668,KDM1A,KDM1A_668
0.784,0.776,0.696,0.696,0.000,0.806,0.647,2.266,8.629,0.779,0.892,0.779,0.204,0.696,0.892,678,KDM1A,KDM1A_678
0.792,0.781,0.723,0.723,0.000,0.809,0.641,2.051,6.603,0.784,0.859,0.784,0.229,0.723,0.859,69,KDM1A,KDM1A_69
0.790,0.781,0.702,0.702,0.000,0.813,0.647,2.215,7.768,0.783,0.921,0.783,0.199,0.702,0.921,696,KDM1A,KDM1A_696
0.776,0.786,0.625,0.625,0.000,0.813,0.581,2.213,9.072,0.789,0.930,0.789,0.164,0.625,0.930,7,KDM1A,KDM1A_7
0.819,0.779,0.818,0.818,0.000,0.819,0.761,1.991,5.736,0.778,0.875,0.778,0.265,0.818,0.875,74,KDM1A,KDM1A_74
0.812,0.787,0.773,0.773,0.000,0.822,0.744,2.042,7.826,0.787,0.881,0.787,0.295,0.773,0.881,77,KDM1A,KDM1A_77
0.811,0.788,0.794,0.794,0.000,0.815,0.718,2.170,6.043,0.788,0.916,0.788,0.290,0.794,0.916,83,KDM1A,KDM1A_83
0.847,0.793,0.954,0.954,0.000,0.820,0.874,1.844,2.990,0.788,0.879,0.788,0.355,0.954,0.879,96,KDM1A,KDM1A_96
